Tiempo ,Entrada,ANGULO,POSICION
16.46,0.0,-0.562,0.271
16.48,0.0,-0.564,0.271
16.5,0.0,-0.562,0.271
16.52,0.0,-0.55,0.271
16.54,0.0,-0.529,0.271
16.56,0.0,-0.501,0.271
16.58,0.0,-0.466,0.271
16.6,0.0,-0.424,0.271
16.62,0.0,-0.377,0.271
16.64,0.0,-0.325,0.271
16.66,0.0,-0.267,0.271
16.68,0.0,-0.206,0.271
16.7,0.0,-0.143,0.271
16.72,0.0,-0.077,0.271
16.74,0.0,-0.01,0.271
16.76,0.0,0.058,0.271
16.78,0.0,0.124,0.271
16.8,0.0,0.188,0.271
16.82,0.0,0.25,0.271
16.84,0.0,0.307,0.271
16.86,0.0,0.361,0.271
16.88,0.0,0.412,0.271
16.9,0.0,0.454,0.271
16.92,0.0,0.49,0.271
16.94,0.0,0.52,0.271
16.96,0.0,0.543,0.271
16.98,0.0,0.557,0.271
17.0,0.0,0.564,0.271
17.02,0.0,0.564,0.271
17.04,0.0,0.555,0.271
17.06,0.0,0.538,0.271
17.08,0.0,0.515,0.271
17.1,0.0,0.482,0.271
17.12,0.0,0.443,0.271
17.14,0.0,0.398,0.271
17.16,0.0,0.349,0.271
17.18,0.0,0.293,0.271
17.2,0.0,0.234,0.271
17.22,0.0,0.171,0.271
17.24,0.0,0.106,0.271
17.26,0.0,0.04,0.271
17.28,0.0,-0.028,0.271
17.3,0.0,-0.094,0.271
17.32,0.0,-0.161,0.271
17.34,0.0,-0.223,0.271
17.36,0.0,-0.283,0.271
17.38,0.0,-0.339,0.271
17.4,0.0,-0.389,0.271
17.42,0.0,-0.435,0.271
17.44,0.0,-0.475,0.271
17.46,0.0,-0.506,0.271
17.48,0.0,-0.532,0.271
17.5,0.0,-0.55,0.271
17.52,0.0,-0.56,0.271
17.54,0.0,-0.562,0.271
17.56,0.0,-0.559,0.271
17.58,0.0,-0.545,0.271
17.6,0.0,-0.524,0.271
17.62,0.0,-0.496,0.271
17.64,0.0,-0.459,0.271
17.66,0.0,-0.417,0.271
17.68,0.0,-0.37,0.271
17.7,0.0,-0.316,0.271
17.72,0.0,-0.258,0.271
17.74,0.0,-0.197,0.271
17.76,0.0,-0.134,0.271
17.78,0.0,-0.068,0.271
17.8,0.0,-0.002,0.271
17.82,0.0,0.066,0.271
17.84,0.0,0.133,0.271
17.86,0.0,0.195,0.271
17.88,0.0,0.257,0.271
17.9,0.0,0.314,0.271
17.92,0.0,0.368,0.271
17.94,0.0,0.415,0.271
17.96,0.0,0.457,0.271
17.98,0.0,0.494,0.271
18.0,0.0,0.522,0.271
18.02,0.0,0.543,0.271
18.04,0.0,0.557,0.271
18.06,0.0,0.562,0.271
18.08,0.0,0.56,0.271
18.1,0.0,0.552,0.271
18.12,0.0,0.532,0.271
18.14,0.0,0.508,0.271
18.16,0.0,0.475,0.271
18.18,0.0,0.436,0.271
18.2,0.0,0.391,0.271
18.22,0.0,0.34,0.271
18.24,0.0,0.284,0.271
18.26,0.0,0.225,0.271
18.28,0.0,0.162,0.271
18.3,0.0,0.098,0.271
18.32,0.0,0.03,0.271
18.34,0.0,-0.037,0.271
18.36,0.0,-0.103,0.271
18.38,0.0,-0.168,0.271
18.4,0.0,-0.229,0.271
18.42,0.0,-0.288,0.271
18.44,0.0,-0.344,0.271
18.46,0.0,-0.394,0.271
18.48,0.0,-0.438,0.271
18.5,0.0,-0.476,0.271
18.52,0.0,-0.508,0.271
18.54,0.0,-0.532,0.271
18.56,0.0,-0.55,0.271
18.58,0.0,-0.559,0.271
18.6,0.0,-0.56,0.271
18.62,0.0,-0.555,0.271
18.64,0.0,-0.539,0.271
18.66,0.0,-0.518,0.271
18.68,0.0,-0.489,0.271
18.7,0.0,-0.452,0.271
18.72,0.0,-0.41,0.271
18.74,0.0,-0.361,0.271
18.76,0.0,-0.309,0.271
18.78,0.0,-0.25,0.271
18.8,0.0,-0.188,0.271
18.82,0.0,-0.124,0.271
18.84,0.0,-0.059,0.271
18.86,0.0,0.007,0.271
18.88,0.0,0.075,0.271
18.9,0.0,0.14,0.271
18.92,0.0,0.202,0.271
18.94,0.0,0.264,0.271
18.96,0.0,0.321,0.271
18.98,0.0,0.374,0.271
19.0,0.0,0.419,0.271
19.02,0.0,0.461,0.271
19.04,0.0,0.496,0.271
19.06,0.0,0.524,0.271
19.08,0.0,0.543,0.271
19.1,0.0,0.555,0.271
19.12,0.0,0.56,0.271
19.14,0.0,0.559,0.271
19.16,0.0,0.548,0.271
19.18,0.0,0.529,0.271
19.2,0.0,0.501,0.271
19.22,0.0,0.469,0.271
19.24,0.0,0.429,0.271
19.26,0.0,0.384,0.271
19.28,0.0,0.332,0.271
19.3,0.0,0.276,0.271
19.32,0.0,0.216,0.271
19.34,0.0,0.154,0.271
19.36,0.0,0.087,0.271
19.38,0.0,0.023,0.271
19.4,0.0,-0.045,0.271
19.42,0.0,-0.112,0.271
19.44,0.0,-0.175,0.271
19.46,0.0,-0.237,0.271
19.48,0.0,-0.295,0.271
19.5,0.0,-0.349,0.271
19.52,0.0,-0.398,0.271
19.54,0.0,-0.442,0.271
19.56,0.0,-0.48,0.271
19.58,0.0,-0.51,0.271
19.6,0.0,-0.534,0.271
19.62,0.0,-0.548,0.271
19.64,0.0,-0.557,0.271
19.66,0.0,-0.559,0.271
19.68,0.0,-0.552,0.271
19.7,0.0,-0.536,0.271
19.72,0.0,-0.511,0.271
19.74,0.0,-0.482,0.271
19.76,0.0,-0.445,0.271
19.78,0.0,-0.401,0.271
19.8,0.0,-0.353,0.271
19.82,0.0,-0.3,0.271
19.84,0.0,-0.241,0.271
19.86,0.0,-0.18,0.271
19.88,0.0,-0.115,0.271
19.9,0.0,-0.051,0.271
19.92,0.0,0.017,0.271
19.94,0.0,0.082,0.271
19.96,0.0,0.148,0.271
19.98,0.0,0.211,0.271
20.0,0.0,0.271,0.271
20.02,0.0,0.326,0.271
20.04,0.0,0.379,0.271
20.06,0.0,0.424,0.271
20.08,0.0,0.464,0.271
20.1,0.0,0.497,0.271
20.12,0.0,0.524,0.271
20.14,0.0,0.543,0.271
20.16,0.0,0.553,0.271
20.18,0.0,0.557,0.271
20.2,0.0,0.555,0.271
20.22,0.0,0.543,0.271
20.24,0.0,0.524,0.271
20.26,0.0,0.496,0.271
20.28,0.0,0.463,0.271
20.3,0.0,0.421,0.271
20.32,0.0,0.375,0.271
20.34,0.0,0.323,0.271
20.36,0.0,0.267,0.271
20.38,0.0,0.208,0.271
20.4,0.0,0.143,0.271
20.42,0.0,0.079,0.271
20.44,0.0,0.012,0.271
20.46,0.0,-0.054,0.271
20.48,0.0,-0.119,0.271
20.5,0.0,-0.183,0.271
20.52,0.0,-0.244,0.271
20.54,0.0,-0.302,0.271
20.56,0.0,-0.354,0.271
20.58,0.0,-0.403,0.271
20.6,0.0,-0.447,0.271
20.62,0.0,-0.482,0.271
20.64,0.0,-0.511,0.271
20.66,0.0,-0.534,0.271
20.68,0.0,-0.548,0.271
20.7,0.0,-0.555,0.271
20.72,0.0,-0.557,0.271
20.74,0.0,-0.546,0.271
20.76,0.0,-0.531,0.271
20.78,0.0,-0.508,0.271
20.8,0.0,-0.476,0.271
20.82,0.0,-0.438,0.271
20.84,0.0,-0.394,0.271
20.86,0.0,-0.344,0.271
20.88,0.0,-0.29,0.271
20.9,0.0,-0.232,0.271
20.92,0.0,-0.171,0.271
20.94,0.0,-0.106,0.271
20.96,0.0,-0.04,0.271
20.98,0.0,0.026,0.271
21.0,0.0,0.091,0.271
21.02,0.0,0.155,0.271
21.04,0.0,0.218,0.271
21.06,0.0,0.278,0.271
21.08,0.0,0.332,0.271
21.1,0.0,0.384,0.271
21.12,0.0,0.428,0.271
21.14,0.0,0.468,0.271
21.16,0.0,0.499,0.271
21.18,0.0,0.525,0.271
21.2,0.0,0.543,0.271
21.22,0.0,0.553,0.271
21.24,0.0,0.555,0.271
21.26,0.0,0.552,0.271
21.28,0.0,0.538,0.271
21.3,0.0,0.518,0.271
21.32,0.0,0.49,0.271
21.34,0.0,0.454,0.271
21.36,0.0,0.414,0.271
21.38,0.0,0.367,0.271
21.4,0.0,0.314,0.271
21.42,0.0,0.258,0.271
21.44,0.0,0.197,0.271
21.46,0.0,0.134,0.271
21.48,0.0,0.07,0.271
21.5,0.0,0.003,0.271
21.52,0.0,-0.063,0.271
21.54,0.0,-0.127,0.271
21.56,0.0,-0.19,0.271
21.58,0.0,-0.251,0.271
21.6,0.0,-0.309,0.271
21.62,0.0,-0.361,0.271
21.64,0.0,-0.407,0.271
21.66,0.0,-0.45,0.271
21.68,0.0,-0.483,0.271
21.7,0.0,-0.513,0.271
21.72,0.0,-0.534,0.271
21.74,0.0,-0.546,0.271
21.76,0.0,-0.553,0.271
21.78,0.0,-0.553,0.271
21.8,0.0,-0.543,0.271
21.82,0.0,-0.525,0.271
21.84,0.0,-0.501,0.271
21.86,0.0,-0.469,0.271
21.88,0.0,-0.431,0.271
21.9,0.0,-0.386,0.271
21.92,0.0,-0.337,0.271
21.94,0.0,-0.281,0.271
21.96,0.0,-0.223,0.271
21.98,0.0,-0.161,0.271
22.0,0.0,-0.096,0.271
22.02,0.0,-0.031,0.271
22.04,0.0,0.035,0.271
22.06,0.0,0.099,0.271
22.08,0.0,0.164,0.271
22.1,0.0,0.225,0.271
22.12,0.0,0.284,0.271
22.14,0.0,0.339,0.271
22.16,0.0,0.387,0.271
22.18,0.0,0.433,0.271
22.2,0.0,0.469,0.271
22.22,0.0,0.501,0.271
22.24,0.0,0.525,0.271
22.26,0.0,0.543,0.271
22.28,0.0,0.552,0.271
22.3,0.0,0.553,0.271
22.32,0.0,0.548,0.271
22.34,0.0,0.534,0.271
22.36,0.0,0.513,0.271
22.38,0.0,0.483,0.271
22.4,0.0,0.447,0.271
22.42,0.0,0.407,0.271
22.44,0.0,0.358,0.271
22.46,0.0,0.305,0.271
22.48,0.0,0.248,0.271
22.5,0.0,0.188,0.271
22.52,0.0,0.126,0.271
22.54,0.0,0.059,0.271
22.56,0.0,-0.005,0.271
22.58,0.0,-0.07,0.271
22.6,0.0,-0.136,0.271
22.62,0.0,-0.199,0.271
22.64,0.0,-0.258,0.271
22.66,0.0,-0.314,0.271
22.68,0.0,-0.367,0.271
22.7,0.0,-0.412,0.271
22.72,0.0,-0.452,0.271
22.74,0.0,-0.487,0.271
22.76,0.0,-0.513,0.271
22.78,0.0,-0.534,0.271
22.8,0.0,-0.546,0.271
22.82,0.0,-0.552,0.271
22.84,0.0,-0.55,0.271
22.86,0.0,-0.539,0.271
22.88,0.0,-0.52,0.271
22.9,0.0,-0.496,0.271
22.92,0.0,-0.463,0.271
22.94,0.0,-0.424,0.271
22.96,0.0,-0.377,0.271
22.98,0.0,-0.328,0.271
23.0,0.0,-0.272,0.271
23.02,0.0,-0.213,0.271
23.04,0.0,-0.152,0.271
23.06,0.0,-0.087,0.271
23.08,0.0,-0.023,0.271
23.1,0.0,0.044,0.271
23.12,0.0,0.108,0.271
23.14,0.0,0.171,0.271
23.16,0.0,0.232,0.271
23.18,0.0,0.291,0.271
23.2,0.0,0.344,0.271
23.22,0.0,0.393,0.271
23.24,0.0,0.436,0.271
23.26,0.0,0.473,0.271
23.28,0.0,0.503,0.271
23.3,0.0,0.525,0.271
23.32,0.0,0.543,0.271
23.34,0.0,0.55,0.271
23.36,0.0,0.552,0.271
23.38,0.0,0.545,0.271
23.4,0.0,0.529,0.271
23.42,0.0,0.506,0.271
23.44,0.0,0.476,0.271
23.46,0.0,0.442,0.271
23.48,0.0,0.398,0.271
23.5,0.0,0.351,0.271
23.52,0.0,0.297,0.271
23.54,0.0,0.241,0.271
23.56,0.0,0.18,0.271
23.58,0.0,0.115,0.271
23.6,0.0,0.051,0.271
23.62,0.0,-0.014,0.271
23.64,0.0,-0.08,0.271
23.66,0.0,-0.143,0.271
23.68,0.0,-0.206,0.271
23.7,0.0,-0.264,0.271
23.72,0.0,-0.319,0.271
23.74,0.0,-0.37,0.271
23.76,0.0,-0.417,0.271
23.78,0.0,-0.456,0.271
23.8,0.0,-0.489,0.271
23.82,0.0,-0.515,0.271
23.84,0.0,-0.534,0.271
23.86,0.0,-0.545,0.271
23.88,0.0,-0.548,0.271
23.9,0.0,-0.546,0.271
23.92,0.0,-0.536,0.271
23.94,0.0,-0.515,0.271
23.96,0.0,-0.489,0.271
23.98,0.0,-0.456,0.271
24.0,0.0,-0.415,0.271
24.02,0.0,-0.37,0.271
24.04,0.0,-0.319,0.271
24.06,0.0,-0.264,0.271
24.08,0.0,-0.204,0.271
24.1,0.0,-0.143,0.271
24.12,0.0,-0.079,0.271
24.14,0.0,-0.014,0.271
24.16,0.0,0.052,0.271
24.18,0.0,0.117,0.271
24.2,0.0,0.18,0.271
24.22,0.0,0.241,0.271
24.24,0.0,0.297,0.271
24.26,0.0,0.349,0.271
24.28,0.0,0.396,0.271
24.3,0.0,0.44,0.271
24.32,0.0,0.475,0.271
24.34,0.0,0.504,0.271
24.36,0.0,0.527,0.271
24.38,0.0,0.541,0.271
24.4,0.0,0.548,0.271
24.42,0.0,0.55,0.271
24.44,0.0,0.541,0.271
24.46,0.0,0.525,0.271
24.48,0.0,0.501,0.271
24.5,0.0,0.471,0.271
24.52,0.0,0.435,0.271
24.54,0.0,0.391,0.271
24.56,0.0,0.342,0.271
24.58,0.0,0.288,0.271
24.6,0.0,0.23,0.271
24.62,0.0,0.169,0.271
24.64,0.0,0.106,0.271
24.66,0.0,0.042,0.271
24.68,0.0,-0.023,0.271
24.7,0.0,-0.087,0.271
24.72,0.0,-0.152,0.271
24.74,0.0,-0.213,0.271
24.76,0.0,-0.272,0.271
24.78,0.0,-0.325,0.271
24.8,0.0,-0.375,0.271
24.82,0.0,-0.421,0.271
24.84,0.0,-0.459,0.271
24.86,0.0,-0.49,0.271
24.88,0.0,-0.517,0.271
24.9,0.0,-0.534,0.271
24.92,0.0,-0.545,0.271
24.94,0.0,-0.546,0.271
24.96,0.0,-0.543,0.271
24.98,0.0,-0.531,0.271
25.0,0.0,-0.51,0.271
25.02,0.0,-0.482,0.271
25.04,0.0,-0.449,0.271
25.06,0.0,-0.408,0.271
25.08,0.0,-0.363,0.271
25.1,0.0,-0.311,0.271
25.12,0.0,-0.255,0.271
25.14,0.0,-0.195,0.271
25.16,0.0,-0.134,0.271
25.18,0.0,-0.07,0.271
25.2,0.0,-0.005,0.271
25.22,0.0,0.059,0.271
25.24,0.0,0.126,0.271
25.26,0.0,0.187,0.271
25.28,0.0,0.246,0.271
25.3,0.0,0.302,0.271
25.32,0.0,0.356,0.271
25.34,0.0,0.401,0.271
25.36,0.0,0.443,0.271
25.38,0.0,0.476,0.271
25.4,0.0,0.506,0.271
25.42,0.0,0.527,0.271
25.44,0.0,0.541,0.271
25.46,0.0,0.546,0.271
25.48,0.0,0.546,0.271
25.5,0.0,0.536,0.271
25.52,0.0,0.52,0.271
25.54,0.0,0.496,0.271
25.56,0.0,0.464,0.271
25.58,0.0,0.426,0.271
25.6,0.0,0.382,0.271
25.62,0.0,0.333,0.271
25.64,0.0,0.279,0.271
25.66,0.0,0.222,0.271
25.68,0.0,0.161,0.271
25.7,0.0,0.098,0.271
25.72,0.0,0.033,0.271
25.74,0.0,-0.031,0.271
25.76,0.0,-0.096,0.271
25.78,0.0,-0.159,0.271
25.8,0.0,-0.22,0.271
25.82,0.0,-0.278,0.271
25.84,0.0,-0.332,0.271
25.86,0.0,-0.38,0.271
25.88,0.0,-0.424,0.271
25.9,0.0,-0.461,0.271
25.92,0.0,-0.492,0.271
25.94,0.0,-0.517,0.271
25.96,0.0,-0.534,0.271
25.98,0.0,-0.543,0.271
26.0,0.0,-0.545,0.271
26.02,0.0,-0.539,0.271
26.04,0.0,-0.527,0.271
26.06,0.0,-0.504,0.271
26.08,0.0,-0.476,0.271
26.1,0.0,-0.442,0.271
26.12,0.0,-0.4,0.271
26.14,0.0,-0.354,0.271
26.16,0.0,-0.302,0.271
26.18,0.0,-0.246,0.271
26.2,0.0,-0.187,0.271
26.22,0.0,-0.124,0.271
26.24,0.0,-0.061,0.271
26.26,0.0,0.003,0.271
26.28,0.0,0.07,0.271
26.3,0.0,0.133,0.271
26.32,0.0,0.194,0.271
26.34,0.0,0.253,0.271
26.36,0.0,0.309,0.271
26.38,0.0,0.36,0.271
26.4,0.0,0.407,0.271
26.42,0.0,0.445,0.271
26.44,0.0,0.48,0.271
26.46,0.0,0.506,0.271
26.48,0.0,0.527,0.271
26.5,0.0,0.539,0.271
26.52,0.0,0.545,0.271
26.54,0.0,0.543,0.271
26.56,0.0,0.532,0.271
26.58,0.0,0.515,0.271
26.6,0.0,0.49,0.271
26.62,0.0,0.457,0.271
26.64,0.0,0.419,0.271
26.66,0.0,0.375,0.271
26.68,0.0,0.325,0.271
26.7,0.0,0.271,0.271
26.72,0.0,0.213,0.271
26.74,0.0,0.152,0.271
26.76,0.0,0.089,0.271
26.78,0.0,0.024,0.271
26.8,0.0,-0.04,0.271
26.82,0.0,-0.105,0.271
26.84,0.0,-0.168,0.271
26.86,0.0,-0.227,0.271
26.88,0.0,-0.284,0.271
26.9,0.0,-0.337,0.271
26.92,0.0,-0.386,0.271
26.94,0.0,-0.428,0.271
26.96,0.0,-0.464,0.271
26.98,0.0,-0.494,0.271
27.0,0.0,-0.517,0.271
27.02,0.0,-0.534,0.271
27.04,0.0,-0.541,0.271
27.06,0.0,-0.543,0.271
27.08,0.0,-0.536,0.271
27.1,0.0,-0.522,0.271
27.12,0.0,-0.499,0.271
27.14,0.0,-0.471,0.271
27.16,0.0,-0.435,0.271
27.18,0.0,-0.393,0.271
27.2,0.0,-0.346,0.271
27.22,0.0,-0.293,0.271
27.24,0.0,-0.237,0.271
27.26,0.0,-0.176,0.271
27.28,0.0,-0.115,0.271
27.3,0.0,-0.052,0.271
27.32,0.0,0.014,0.271
27.34,0.0,0.079,0.271
27.36,0.0,0.14,0.271
27.38,0.0,0.202,0.271
27.4,0.0,0.26,0.271
27.42,0.0,0.314,0.271
27.44,0.0,0.365,0.271
27.46,0.0,0.41,0.271
27.48,0.0,0.449,0.271
27.5,0.0,0.482,0.271
27.52,0.0,0.508,0.271
27.54,0.0,0.527,0.271
27.56,0.0,0.538,0.271
27.58,0.0,0.543,0.271
27.6,0.0,0.541,0.271
27.62,0.0,0.529,0.271
27.64,0.0,0.51,0.271
27.66,0.0,0.483,0.271
27.68,0.0,0.45,0.271
27.7,0.0,0.412,0.271
27.72,0.0,0.367,0.271
27.74,0.0,0.318,0.271
27.76,0.0,0.262,0.271
27.78,0.0,0.204,0.271
27.8,0.0,0.143,0.271
27.82,0.0,0.08,0.271
27.84,0.0,0.016,0.271
27.86,0.0,-0.049,0.271
27.88,0.0,-0.113,0.271
27.9,0.0,-0.175,0.271
27.92,0.0,-0.234,0.271
27.94,0.0,-0.29,0.271
27.96,0.0,-0.342,0.271
27.98,0.0,-0.389,0.271
28.0,0.0,-0.431,0.271
28.02,0.0,-0.468,0.271
28.04,0.0,-0.496,0.271
28.06,0.0,-0.517,0.271
28.08,0.0,-0.532,0.271
28.1,0.0,-0.539,0.271
28.12,0.0,-0.539,0.271
28.14,0.0,-0.532,0.271
28.16,0.0,-0.517,0.271
28.18,0.0,-0.494,0.271
28.2,0.0,-0.464,0.271
28.22,0.0,-0.428,0.271
28.24,0.0,-0.386,0.271
28.26,0.0,-0.337,0.271
28.28,0.0,-0.284,0.271
28.3,0.0,-0.229,0.271
28.32,0.0,-0.169,0.271
28.34,0.0,-0.106,0.271
28.36,0.0,-0.042,0.271
28.38,0.0,0.023,0.271
28.4,0.0,0.086,0.271
28.42,0.0,0.148,0.271
28.44,0.0,0.209,0.271
28.46,0.0,0.267,0.271
28.48,0.0,0.321,0.271
28.5,0.0,0.37,0.271
28.52,0.0,0.414,0.271
28.54,0.0,0.452,0.271
28.56,0.0,0.483,0.271
28.58,0.0,0.51,0.271
28.6,0.0,0.527,0.271
28.62,0.0,0.538,0.271
28.64,0.0,0.541,0.271
28.66,0.0,0.536,0.271
28.68,0.0,0.525,0.271
28.7,0.0,0.504,0.271
28.72,0.0,0.476,0.271
28.74,0.0,0.443,0.271
28.76,0.0,0.405,0.271
28.78,0.0,0.358,0.271
28.8,0.0,0.307,0.271
28.82,0.0,0.253,0.271
28.84,0.0,0.194,0.271
28.86,0.0,0.134,0.271
28.88,0.0,0.072,0.271
28.9,0.0,0.007,0.271
28.92,0.0,-0.058,0.271
28.94,0.0,-0.12,0.271
28.96,0.0,-0.182,0.271
28.98,0.0,-0.241,0.271
29.0,0.0,-0.297,0.271
29.02,0.0,-0.347,0.271
29.04,0.0,-0.394,0.271
29.06,0.0,-0.435,0.271
29.08,0.0,-0.469,0.271
29.1,0.0,-0.497,0.271
29.12,0.0,-0.518,0.271
29.14,0.0,-0.532,0.271
29.16,0.0,-0.538,0.271
29.18,0.0,-0.538,0.271
29.2,0.0,-0.529,0.271
29.22,0.0,-0.511,0.271
29.24,0.0,-0.489,0.271
29.26,0.0,-0.457,0.271
29.28,0.0,-0.421,0.271
29.3,0.0,-0.377,0.271
29.32,0.0,-0.33,0.271
29.34,0.0,-0.278,0.271
29.36,0.0,-0.22,0.271
29.38,0.0,-0.161,0.271
29.4,0.0,-0.098,0.271
29.42,0.0,-0.033,0.271
29.44,0.0,0.03,0.271
29.46,0.0,0.094,0.271
29.48,0.0,0.157,0.271
29.5,0.0,0.216,0.271
29.52,0.0,0.274,0.271
29.54,0.0,0.326,0.271
29.56,0.0,0.375,0.271
29.58,0.0,0.417,0.271
29.6,0.0,0.456,0.271
29.62,0.0,0.487,0.271
29.64,0.0,0.51,0.271
29.66,0.0,0.527,0.271
29.68,0.0,0.536,0.271
29.7,0.0,0.538,0.271
29.72,0.0,0.532,0.271
29.74,0.0,0.52,0.271
29.76,0.0,0.499,0.271
29.78,0.0,0.471,0.271
29.8,0.0,0.438,0.271
29.82,0.0,0.396,0.271
29.84,0.0,0.351,0.271
29.86,0.0,0.3,0.271
29.88,0.0,0.244,0.271
29.9,0.0,0.187,0.271
29.92,0.0,0.126,0.271
29.94,0.0,0.061,0.271
29.96,0.0,-0.002,0.271
29.98,0.0,-0.065,0.271
30.0,0.0,-0.127,0.271
30.02,0.0,-0.19,0.271
30.04,0.0,-0.248,0.271
30.06,0.0,-0.302,0.271
30.08,0.0,-0.353,0.271
30.1,0.0,-0.398,0.271
30.12,0.0,-0.438,0.271
30.14,0.0,-0.471,0.271
30.16,0.0,-0.499,0.271
30.18,0.0,-0.518,0.271
30.2,0.0,-0.531,0.271
30.22,0.0,-0.536,0.271
30.24,0.0,-0.534,0.271
30.26,0.0,-0.525,0.271
30.28,0.0,-0.508,0.271
30.3,0.0,-0.482,0.271
30.32,0.0,-0.452,0.271
30.34,0.0,-0.414,0.271
30.36,0.0,-0.37,0.271
30.38,0.0,-0.321,0.271
30.4,0.0,-0.267,0.271
30.42,0.0,-0.211,0.271
30.44,0.0,-0.15,0.271
30.46,0.0,-0.089,0.271
30.48,0.0,-0.026,0.271
30.5,0.0,0.038,0.271
30.52,0.0,0.103,0.271
30.54,0.0,0.164,0.271
30.56,0.0,0.223,0.271
30.58,0.0,0.279,0.271
30.6,0.0,0.332,0.271
30.62,0.0,0.379,0.271
30.64,0.0,0.421,0.271
30.66,0.0,0.457,0.271
30.68,0.0,0.487,0.271
30.7,0.0,0.51,0.271
30.72,0.0,0.525,0.271
30.74,0.0,0.534,0.271
30.76,0.0,0.536,0.271
30.78,0.0,0.529,0.271
30.8,0.0,0.517,0.271
30.82,0.0,0.494,0.271
30.84,0.0,0.466,0.271
30.86,0.0,0.431,0.271
30.88,0.0,0.389,0.271
30.9,0.0,0.342,0.271
30.92,0.0,0.291,0.271
30.94,0.0,0.236,0.271
30.96,0.0,0.178,0.271
30.98,0.0,0.115,0.271
31.0,0.0,0.052,0.271
31.02,0.0,-0.01,0.271
31.04,0.0,-0.073,0.271
31.06,0.0,-0.136,0.271
31.08,0.0,-0.197,0.271
31.1,0.0,-0.255,0.271
31.12,0.0,-0.309,0.271
31.14,0.0,-0.358,0.271
31.16,0.0,-0.401,0.271
31.18,0.0,-0.442,0.271
31.2,0.0,-0.475,0.271
31.22,0.0,-0.499,0.271
31.24,0.0,-0.518,0.271
31.26,0.0,-0.531,0.271
31.28,0.0,-0.534,0.271
31.3,0.0,-0.532,0.271
31.32,0.0,-0.52,0.271
31.34,0.0,-0.503,0.271
31.36,0.0,-0.476,0.271
31.38,0.0,-0.445,0.271
31.4,0.0,-0.407,0.271
31.42,0.0,-0.363,0.271
31.44,0.0,-0.312,0.271
31.46,0.0,-0.258,0.271
31.48,0.0,-0.201,0.271
31.5,0.0,-0.141,0.271
31.52,0.0,-0.08,0.271
31.54,0.0,-0.016,0.271
31.56,0.0,0.047,0.271
31.58,0.0,0.11,0.271
31.6,0.0,0.171,0.271
31.62,0.0,0.23,0.271
31.64,0.0,0.284,0.271
31.66,0.0,0.337,0.271
31.68,0.0,0.384,0.271
31.7,0.0,0.424,0.271
31.72,0.0,0.461,0.271
31.74,0.0,0.489,0.271
31.76,0.0,0.51,0.271
31.78,0.0,0.525,0.271
31.8,0.0,0.532,0.271
31.82,0.0,0.532,0.271
31.84,0.0,0.525,0.271
31.86,0.0,0.51,0.271
31.88,0.0,0.489,0.271
31.9,0.0,0.459,0.271
31.92,0.0,0.422,0.271
31.94,0.0,0.382,0.271
31.96,0.0,0.335,0.271
31.98,0.0,0.283,0.271
32.0,0.0,0.227,0.271
32.02,0.0,0.168,0.271
32.04,0.0,0.106,0.271
32.06,0.0,0.044,0.271
32.08,0.0,-0.019,0.271
32.1,0.0,-0.082,0.271
32.12,0.0,-0.145,0.271
32.14,0.0,-0.204,0.271
32.16,0.0,-0.26,0.271
32.18,0.0,-0.314,0.271
32.2,0.0,-0.363,0.271
32.22,0.0,-0.407,0.271
32.24,0.0,-0.445,0.271
32.26,0.0,-0.476,0.271
32.28,0.0,-0.501,0.271
32.3,0.0,-0.518,0.271
32.32,0.0,-0.529,0.271
32.34,0.0,-0.532,0.271
32.36,0.0,-0.529,0.271
32.38,0.0,-0.517,0.271
32.4,0.0,-0.497,0.271
32.42,0.0,-0.471,0.271
32.44,0.0,-0.438,0.271
32.46,0.0,-0.398,0.271
32.48,0.0,-0.354,0.271
32.5,0.0,-0.305,0.271
32.52,0.0,-0.251,0.271
32.54,0.0,-0.194,0.271
32.56,0.0,-0.133,0.271
32.58,0.0,-0.07,0.271
32.6,0.0,-0.007,0.271
32.62,0.0,0.056,0.271
32.64,0.0,0.119,0.271
32.66,0.0,0.18,0.271
32.68,0.0,0.237,0.271
32.7,0.0,0.291,0.271
32.72,0.0,0.342,0.271
32.74,0.0,0.387,0.271
32.76,0.0,0.429,0.271
32.78,0.0,0.463,0.271
32.8,0.0,0.49,0.271
32.82,0.0,0.511,0.271
32.84,0.0,0.525,0.271
32.86,0.0,0.531,0.271
32.88,0.0,0.531,0.271
32.9,0.0,0.522,0.271
32.92,0.0,0.506,0.271
32.94,0.0,0.482,0.271
32.96,0.0,0.452,0.271
32.98,0.0,0.415,0.271
33.0,0.0,0.374,0.271
33.02,0.0,0.326,0.271
33.04,0.0,0.274,0.271
33.06,0.0,0.218,0.271
33.08,0.0,0.159,0.271
33.1,0.0,0.098,0.271
33.12,0.0,0.035,0.271
33.14,0.0,-0.028,0.271
33.16,0.0,-0.091,0.271
33.18,0.0,-0.152,0.271
33.2,0.0,-0.211,0.271
33.22,0.0,-0.267,0.271
33.24,0.0,-0.319,0.271
33.26,0.0,-0.368,0.271
33.28,0.0,-0.41,0.271
33.3,0.0,-0.447,0.271
33.32,0.0,-0.478,0.271
33.34,0.0,-0.501,0.271
33.36,0.0,-0.517,0.271
33.38,0.0,-0.527,0.271
